src,dst,weight
622,246711,0.835805
622,293801,1.494771
622,349449,1.214556
623,19,1.165788
623,19274,0.784462
623,816,0.506111
623,18954,0.979569
623,18968,1.316017
623,19126,0.865050
623,19127,1.196773
623,19133,1.053507
623,2196,0.844713
623,19131,0.855201
623,19129,1.339284
623,18955,0.783197
623,19140,0.776388
623,18958,0.636978
623,19138,0.586125
623,18960,1.219992
623,19125,1.113707
623,3397,1.315490
623,18963,0.717180
623,19130,0.798454
623,19135,1.354189
623,18965,0.546684
623,18957,0.756231
623,19136,0.851009
623,1487,1.149943
623,13084,0.655413
623,18962,0.625272
623,19137,1.003847
623,18966,1.467385
623,18964,1.111574
623,13883,0.745703
623,19128,1.265596
623,19132,0.586005
623,19134,1.426413
623,18961,0.631322
623,19139,1.391551
623,19452,0.826559
623,9732,0.879116
623,14462,0.840279
623,19453,1.325783
623,18019,1.157889
624,19,1.066577
624,1503,0.783254
624,3272,1.497268
624,3818,1.249519
624,5695,1.366124
624,5623,0.740976
624,7816,0.995442
624,8585,0.770030
624,8765,0.996491
624,8810,1.246857
624,8844,1.126056
624,9262,1.193290
624,10352,0.775876
624,10985,0.538062
624,10876,0.544816
624,11069,1.249864
624,11734,0.553496
624,12056,0.913327
624,12557,1.129800
624,12582,0.706630
624,13099,1.342551
624,13415,1.016149
624,16384,1.331929
624,16801,0.815719
624,17091,1.110300
624,18035,1.359035
624,18192,0.937620
624,20490,1.037168
624,22833,0.902049
624,22829,1.498645
624,23521,0.735455
624,24514,0.867497
624,24921,0.992535
624,27007,0.719188
624,27256,0.954706
624,27678,1.247417
624,33048,1.242344
624,34084,1.054121
624,35029,1.285510
624,35762,0.918528
624,35355,1.062043
624,35945,1.100282
624,37353,1.495486
624,37723,1.066948
624,39687,1.312356
624,40012,1.172482
624,47634,1.355761
624,50460,1.181837
624,54922,0.836459
624,61659,1.047062
624,71894,1.168035
624,76916,0.540329
624,78265,1.250034
624,78588,1.133403
624,78329,0.988508
624,79683,1.389808
624,81188,0.797604
624,88460,1.131526
624,95340,0.781977
624,104789,0.803534
624,104862,0.599721
624,113855,1.306307
624,133023,0.680629
624,143034,0.829531
624,152874,1.336681
624,179822,1.361335
624,181098,1.091198
624,183930,0.697351
624,186480,1.491484
624,200781,1.165686
624,229961,1.191117
624,233254,1.330942
624,327452,0.643313
624,407104,0.514466
624,601500,1.325852
624,1575811,1.160825
625,19,0.608197
625,612,0.851533
625,621,1.184603
625,601,1.349779
625,17775,1.387581
625,17351,1.293651
625,5644,1.261452
625,19304,1.065940
625,19180,1.256791
625,1450,1.193176
625,15372,1.215753
625,19809,0.678326
625,611,0.761364
626,19,0.984507
626,20354,1.271718
626,20357,1.055963
626,7383,1.428094
626,13864,0.599572
626,20348,1.106550
626,11904,1.314485
626,20349,0.616843
626,19124,1.078912
626,1995,0.503251
626,20355,1.174681
626,20356,1.315134
626,20358,0.920619
626,20481,1.324419
626,17133,0.517405
626,20482,1.117087
626,20483,0.860170
626,20484,1.320723
626,20485,1.162339
626,20486,1.365903
626,20566,1.308455
626,20567,1.179761
626,20568,0.949037
626,20570,1.251927
626,20571,0.876636
626,20572,1.066375
626,20573,0.746935
626,20574,0.661205
626,20575,1.234947
626,6663,1.093379
626,20576,0.730731
627,19,1.008241
627,621,0.839842
627,625,0.612043
627,20731,0.970717
627,20733,0.616944
627,20734,1.370384
627,14207,1.108633
627,20735,1.366886
627,20736,0.534493
627,799,1.250320
627,20737,1.437179
627,20738,0.563233
627,888,0.617319
627,20739,0.912378
627,20740,1.021963
627,20741,0.558532
627,15786,0.648929
627,17064,1.484568
628,19,1.117906
628,172,1.166470
628,263,1.347831
628,144,1.106466
628,146,1.375776
628,531,0.706537
628,610,1.091825
628,535,0.535682
628,590,1.210801
628,487,0.634629
628,655,0.623458
628,576,1.439906
628,12249,0.500788
628,3733,0.652067
628,17205,1.489862
628,17957,1.021227
628,6617,1.493874
628,3063,1.244769
628,8873,0.828056
628,12411,1.244475
628,21507,1.332230
628,18487,0.923849
628,6347,1.305989
628,21379,1.432907
628,44,1.173446
628,21071,0.600794
628,1049,1.206222
628,600,1.358873
628,21380,0.805690
628,3321,1.345328
628,614,0.948622
628,9383,1.133944
628,598,0.913485
628,21373,1.256085
628,5367,1.446957
628,2439,1.298647
628,21187,1.143125
628,21062,0.790614
628,8224,0.579220
628,3131,1.355682
628,771,1.149981
628,11479,0.650755
628,21064,0.654286
628,17459,0.702945
628,8944,0.701410
628,20840,0.961393
628,17713,1.131841
628,20847,1.178045
628,20838,1.142364
628,4445,0.642220
628,723,0.791585
628,21063,1.277301
628,21060,0.697861
628,15341,1.180839
628,21061,1.446234
628,2955,1.377838
628,6660,1.130771
628,18412,1.088448
628,10650,0.595740
628,1503,1.311746
628,3085,1.229610
628,21269,0.668126
628,6497,1.147184
628,21263,0.966394
628,3410,0.805833
628,4294,1.303224
628,21065,0.951495
628,8571,0.521716
628,3129,1.146578
628,2917,0.682526
628,746,0.652462
628,17692,0.879335
628,716,1.092090
628,2858,0.676340
628,16720,1.189316
628,9335,1.248917
628,21264,0.767865
628,21265,0.974166
628,1046,1.277977
628,4622,0.779427
628,1536,0.550579
628,21374,1.168843
628,5123,1.051040
628,21457,0.600800
628,5363,1.408417
628,1050,0.895794
628,6641,1.143748
628,6966,1.415990
628,21025,1.031146
628,21069,0.929792
628,21184,1.344195
628,17607,1.080094
628,1027,0.521235
628,1732,0.844841
628,21268,1.376677
628,583,1.326080
628,18197,1.363811
628,8546,1.471109
628,3417,0.784343
628,8770,1.079115
628,1047,1.403593
628,1243,0.736080
628,21372,1.102455
628,21267,1.015478
628,17748,1.193707
628,1418,1.200570
628,20844,1.021092
628,20796,1.285682
628,17298,0.635309
628,14858,1.158101
628,8882,1.169766
628,2028,1.021368
628,9539,0.966358
628,24016,1.134670
628,4821,0.540677
628,2259,0.884240
628,23330,1.283923
628,3987,0.623867
628,2265,1.040390
628,22237,0.784385
628,4121,1.232128
628,4192,0.525919
628,24190,0.611270
628,24366,0.556588
628,572,0.651224
628,24367,1.116527
628,1045,1.450230
628,14895,1.362967
628,24368,0.955845
628,3139,1.213055
628,926,0.637681
628,23219,0.644589
628,21713,0.825657
628,21241,0.824431
628,24370,0.790058
628,24371,1.089112
628,21712,1.389717
628,3125,0.865746
628,14479,1.351245
628,21635,1.027263
628,5081,1.005630
628,2527,1.468460
628,1860,0.849742
628,3420,1.301883
628,23863,1.146091
628,18242,0.564144
628,24191,1.495219
628,1633,1.214788
628,24393,1.384151
629,19,1.079514
629,1436,1.016975
629,23747,1.093632
629,26392,1.305356
629,41976,1.200351
629,50529,0.564783
629,60503,0.713306
629,76412,0.711467
629,87486,1.010179
629,92073,0.543715
629,132536,1.260504
629,141935,0.667054
629,150350,0.970847
629,197079,1.385465
629,251064,1.456917
629,269330,0.928656
629,281334,0.893778
629,288920,0.743641
629,303190,1.144935
629,346106,0.888013
629,363317,0.669950
629,410060,0.843084
629,667368,0.729783
629,685945,0.748155
630,19,0.985783
630,1017,1.301921
630,7981,1.000792
630,8759,0.867086
630,9821,1.470820
630,11069,1.358202
630,11070,1.317186
630,12398,1.330773
630,12766,0.975524
630,13183,1.027556
630,13558,1.243065
630,13559,0.596194
630,14447,0.906497
630,16802,1.156785
630,17243,0.722628
630,17346,0.741680
630,17245,1.144284
630,17437,0.920453
630,20407,1.355500
630,20747,1.067459
630,22832,1.401983
630,22871,0.908834
630,22874,1.457307
630,22771,1.393318
630,23936,1.181252
630,23940,1.366576
630,26951,0.770582
630,28645,0.553702
630,28687,0.648315
630,31300,1.031748
630,34454,1.141102
630,34746,0.632794
630,34545,0.562720
630,34880,0.667919
630,34738,0.675307
630,35097,1.067598
630,35098,1.287651
630,35950,1.128948
630,38594,0.742244
630,39842,0.636697
630,47704,1.476972
630,51016,0.546618
630,52185,1.289867
630,86545,0.834815
630,91082,1.306277
630,111647,0.949231
630,114709,0.746731
630,114449,1.150224
630,115034,0.989963
630,130607,0.505543
630,192715,1.323554
630,257475,1.087485
630,261433,0.971473
630,268385,1.494807
630,280249,0.870603
630,301890,1.223209
630,314604,0.713161
630,380910,1.323209
630,477244,1.453435
630,486505,0.515573
630,506315,1.058930
630,533358,1.266435
630,654697,0.611338
631,19,0.566521
631,515,1.237818
631,814,1.213193
631,947,0.781342
631,807,1.322468
631,21674,1.392165
631,1073,0.778971
631,24682,0.990623
631,15255,1.152954
631,695,0.774766
631,3177,1.473259
631,3429,0.830603
631,24678,1.392336
631,2145,0.513323
631,24688,0.545822
631,12065,1.077484
631,24689,1.208315
631,9836,0.553593
631,24690,1.419846
631,24790,1.223884
631,14114,1.213787
631,24786,1.265826
631,23297,1.435485
631,24784,1.462474
631,3001,0.631214
631,24260,1.412879
631,24691,1.240268
631,24951,1.101131
631,1093,1.270119
631,3939,0.927394
631,24261,1.087552
631,24221,0.647023
631,25009,1.152618
631,761,0.874123
631,25010,0.556685
632,19,1.290638
632,480,1.073264
632,801,0.749690
632,571,0.515103
632,1594,0.925677
632,1505,1.298937
632,1609,1.335221
632,2143,1.084998
632,2820,0.928860
632,6022,0.787289
632,9437,1.041656
632,9515,0.699789
632,10084,1.205594
632,13645,0.955319
632,14283,1.405621
632,15446,1.097267
632,16481,0.919500
632,16893,0.746037
632,17630,0.725560
632,18182,1.385113
632,18158,0.950015
632,18460,0.717030
632,18689,0.583896
632,19357,1.300509
632,19854,0.807898
632,19856,0.841228
632,21817,1.382622
632,22274,0.891173
632,23284,1.014750
632,25188,1.360795
632,36020,1.208295
632,37084,1.490934
632,36939,0.858165
632,36766,0.746635
632,37180,1.039402
632,37310,0.583644
632,37433,0.747728
632,37080,0.872391
632,37319,1.087360
632,37649,1.277647
632,38576,1.049721
632,46818,0.610849
632,47481,0.734411
632,55407,1.121832
632,56865,0.939342
632,63662,1.273594
632,71152,1.090504
632,81932,1.009039
632,118217,0.591042
632,133977,0.665125
632,161657,1.181068
632,168173,1.065696
632,170734,0.849529
632,192889,0.658315
632,194117,1.044611
632,199757,1.196418
632,232988,1.469123
632,252096,1.166061
632,277757,0.575559
632,287425,1.463105
632,327226,0.985541
632,389485,1.028834
632,465855,0.500363
633,19,0.655810
633,1289,1.035119
633,6569,1.291003
633,13426,1.416071
633,18470,0.721584
633,49002,1.270090
633,145652,1.395859
634,19,1.147410
634,15828,1.211124
634,15833,0.589897
634,12304,1.370886
634,15873,1.337414
634,15609,0.516812
634,10710,1.357520
634,10177,0.608638
634,15696,1.123919
634,15819,0.988056
634,2396,1.155714
634,1739,1.305305
634,15708,0.522831
634,15776,0.767921
634,15820,1.269166
634,8359,1.058327
634,15693,0.590012
634,15699,1.231970
634,15705,1.200427
634,15622,0.554907
634,15614,1.064995
634,15818,1.209758
634,15628,1.316610
634,15773,0.948171
634,14471,1.405973
634,15631,1.109940
634,15626,1.491650
634,15872,1.330566
634,15630,0.857331
634,15815,0.843484
634,15618,0.780969
634,6832,0.836437
634,15822,0.882732
634,15604,0.807572
634,15709,1.239933
634,15711,0.802688
634,15700,1.130435
634,15607,1.039148
634,15697,0.532736
634,15768,1.308394
634,15611,1.124206
634,15825,1.029285
634,15816,0.622411
634,15826,1.068383
634,15702,1.169033
634,15774,1.055129
634,16100,0.748059
634,16102,1.345605
634,16104,0.895709
634,16105,0.701427
634,16107,0.758274
634,16109,1.124596
634,16110,1.309574
634,16111,1.035151
634,16113,1.151478
634,16115,0.654570
634,16117,0.691921
634,16119,1.327161
634,16121,1.372277
634,16122,1.253005
634,16173,1.030999
634,16175,1.337377
634,16177,0.654843
634,16179,0.648310
634,16181,0.754498
634,16183,1.122607
634,16184,1.333780
634,16185,0.711620
634,16186,0.800403
634,16187,1.498839
634,16188,0.647699
634,16189,1.496928
635,19,1.358371
635,1815,1.275722
635,4031,0.858252
635,4211,0.989475
635,11683,0.873962
635,11917,1.386428
635,12188,1.453280
635,12993,1.417123
635,13269,0.883116
635,13209,0.789836
635,14831,1.095777
635,14940,0.964563
635,15962,1.369005
635,17001,0.775136
635,16695,0.802220
635,17977,1.061940
635,21124,1.100000
635,21270,0.755311
635,22337,1.223875
635,22092,1.320737
635,24287,1.193242
635,24067,1.278595
635,23864,1.438675
635,24358,0.664157
635,25795,0.586429
635,26745,0.893908
635,29933,1.331024
635,30541,0.675539
635,32105,1.436651
635,34928,0.752424
635,37352,0.686004
635,47932,0.910043
635,47963,0.827368
635,52158,1.449535
635,62290,0.855887
635,75978,1.494161
635,77136,0.953327
635,82416,1.402078
635,119639,1.018140
635,128754,1.301259
635,180676,1.175329
637,531,1.113696
637,590,0.804885
637,535,0.594786
637,598,1.046302
637,1262,1.238983
637,1594,1.483760
637,2034,1.416361
637,2633,0.783268
637,2782,0.934375
637,5448,1.144610
637,6994,1.030076
637,7081,1.343122
637,8450,1.436233
637,11547,0.640157
637,14193,0.908252
637,14569,0.501308
637,15186,1.114840
637,15242,1.170891
637,15262,1.036034
637,15240,1.299976
637,15181,0.687164
637,15166,0.907903
637,16310,0.920817
637,16357,1.034232
637,16503,1.299303
637,16315,0.782682
637,16317,0.804086
637,16319,1.243327
637,26464,1.499306
637,29061,0.542568
637,30468,0.782792
637,30358,0.824354
637,33686,1.329680
637,37394,1.498790
637,79083,0.642054
637,144608,0.933595
638,1756,1.150972
638,2563,0.870646
638,3035,0.501333
638,3012,0.687033
638,3127,0.922009
638,3478,1.300247
638,3377,1.233748
638,3554,1.307842
638,6160,0.973793
638,8214,1.366149
638,8375,0.826353
638,13213,0.902149
638,14221,0.917112
638,15348,0.873393
638,15379,0.838876
638,17977,1.265269
638,18818,0.530553
638,22825,0.826948
638,28030,0.894820
638,34913,1.297760
638,36300,0.835592
638,47802,1.374734
638,52568,0.598742
638,70662,0.762926
638,82451,0.801167
638,102934,1.086869
638,138535,0.806413
638,986301,1.481257
638,1169631,1.205134
639,17089,1.173345
639,17088,1.264666
639,16965,1.407173
639,8350,0.733342
639,17085,1.297456
639,17081,1.153934
639,8462,1.385954
639,17174,1.397001
639,17173,0.593897
639,1522,1.104644
639,16968,0.631643
640,3582,1.214670
640,4525,1.074068
640,7387,0.749610
640,13704,1.111183
640,14784,1.162668
640,15974,0.823230
640,18546,0.923030
640,18999,1.033768
640,20604,0.507741
640,23689,0.823263
640,23750,1.227377
640,26305,1.437522
640,31300,0.931028
640,38246,0.663877
640,50693,1.356230
640,51819,0.927348
640,65535,0.507901
640,90305,1.131057
640,115449,0.731434
640,147440,0.819792
640,185411,1.145060
640,199954,0.842651
640,445826,0.650140
640,950582,0.877913
641,681,0.629238
641,660,0.805493
641,4827,1.161267
641,4705,1.418103
641,6201,0.831005
641,6324,1.185985
641,15052,1.247555
641,15557,1.253466
641,16017,0.908583
641,16952,0.771309
641,18216,0.525876
641,18160,0.609491
641,20088,1.140181
641,21661,0.672964
641,21810,0.998539
641,24020,0.667875
641,26298,0.693289
641,42325,1.485099
641,42708,0.888579
641,44086,0.889292
641,106760,1.047776
641,181729,0.572101
642,172,1.464921
642,1062,0.669556
642,1300,0.909800
642,1672,1.483508
642,4020,0.686582
642,5089,1.310243
642,5256,0.798810
642,6658,1.058162
642,8287,0.607130
642,8533,1.148724
642,8512,0.707342
642,8790,1.360516
642,11503,0.774555
642,12601,1.469409
642,13941,0.953177
642,15320,1.043176
642,15236,1.080895
642,15800,1.275798
642,15747,0.713620
642,16043,1.011399
642,15970,0.628343
642,17156,0.952317
642,17559,1.271819
642,17954,0.933526
642,20604,0.906539
642,20793,0.801325
642,21075,0.728967
642,22083,0.669371
642,22718,1.317682
642,23126,0.657397
642,23999,1.019347
642,25288,0.832630
642,26227,1.378492
642,26766,1.210791
642,26878,0.667802
642,27228,0.948878
642,28229,0.713676
642,28529,1.035089
642,33745,1.431378
642,34142,0.934739
642,36199,0.764744
642,38978,1.045580
642,39240,0.646157
642,42444,1.406915
642,44539,1.033711
642,44583,1.185294
642,69532,0.572262
642,71361,1.364462
642,81126,0.722351
642,97594,0.666297
642,148705,1.073185
642,155024,1.234460
642,159537,1.165138
642,161928,1.048435
642,167696,0.665792
642,181182,0.560984
642,183001,1.018043
642,189310,0.709960
642,201791,0.632894
642,206708,1.413378
642,209478,0.942555
642,233904,0.993671
642,276926,0.557011
642,281966,1.212767
642,328225,1.342209
642,364762,1.350161
642,448947,0.749566
642,479498,1.187809
642,568683,0.941267
642,709433,0.864518
642,764058,0.963728
642,780808,1.032066
642,1358731,1.028602
643,2319,1.245654
643,4949,1.044102
643,7184,0.785141
643,8309,0.809494
643,11516,0.525699
643,12812,1.460823
643,13710,1.156750
643,15758,0.882337
643,15914,1.234734
643,18317,0.584429
643,18888,1.256851
643,18956,0.635735
643,18792,0.870677
643,19773,1.031721
643,23443,1.276544
643,24912,1.301833
643,31090,1.282670
643,34619,0.544916
643,36193,1.345289
643,47087,1.132865
643,78545,0.966370
643,91038,0.679218
643,160062,0.545509
643,350044,1.294038
643,1142221,0.901746
644,27,1.473409
644,2820,0.614991
644,7536,0.526809
644,13773,1.389509
644,13911,0.787343
644,16818,0.578982
644,17472,0.862010
644,17732,1.240520
644,19344,1.340740
644,19854,1.220972
644,20538,0.646310
644,21012,0.745507
644,22083,1.110910
644,23816,1.361255
644,24653,1.078952
644,26392,1.007252
644,30676,0.758489
644,34262,0.898024
644,51043,0.820365
644,53211,0.938125
